use_data1,use_data2,use_data3,use_data4,use_data5,use_data6,use_data7,use_data8,use_data9,use_data10,use_data11
14,6910000067,4,2,28,12,16.7,0,3,6573.358,7824.075509052
14,6910000067,4,2,28,12.5,16.7,0,3,8113.3286,6991.57839042
14,6910000067,4,2,28,13,17.6,0,3,6715.6708,7569.702323588
14,6910000067,4,2,28,13.5,17.6,0,3,6168.9138,6540.748612328
14,6910000067,4,2,28,14,17.3,0,3,4867.3052,5076.374848448
14,6910000067,4,2,28,14.5,17.3,0,3,3917.8608,3765.176112808
14,6910000067,4,2,28,15,16.8,0,3,3033.0736,2734.08700187
14,6910000067,4,2,28,15.5,16.8,0,3,1972.7708,1411.843004728
14,6910000067,4,2,28,16,15.9,0,3,1280.4792,978.659200272
14,6910000067,4,2,28,16.5,15.9,0,3,808.45,643.48239052
14,6910000067,4,2,28,17,14.3,0,4,311.61,364.3352544
15,6910000069,4,2,12,6.5,-0.4,0,2,33.4,33.4
15,6910000069,4,2,12,7,-0.4,0,2,450.4,449.173407664
15,6910000069,4,2,12,7.5,-0.4,0,2,1107.9912,1504.767681216
15,6910000069,4,2,12,8,0,0,1,2848.2608,3188.893665496
15,6910000069,4,2,12,8.5,0,0,1,4904.307,4219.81775064
15,6910000069,4,2,12,9,2.5,0,2,6059.2356,6279.867865612
15,6910000069,4,2,12,9.5,2.5,0,2,6961.437,7195.444341934
15,6910000069,4,2,12,10,4.9,0,1,7852.11,7826.1974721
15,6910000069,4,2,12,10.5,4.9,0,1,8394.9702,8388.19020897
15,6910000069,4,2,12,11,6.5,0,1,8716.316,8653.75908901
15,6910000069,4,2,12,11.5,6.5,0,1,8849.6296,8759.68216484
15,6910000069,4,2,12,12,7.8,0,1,8859.9744,8850.72839688
15,6910000069,4,2,12,12.5,7.8,0,1,8757.4032,8791.023927504
15,6910000069,4,2,12,13,9.5,0,1,8495.4466,8043.814256776
15,6910000069,4,2,12,13.5,9.5,0,1,7845.1146,7829.835817752
15,6910000069,4,2,12,14,9.9,0,2,7127.946,6991.95314622
15,6910000069,4,2,12,14.5,9.9,0,2,6110.3644,6149.619636452
15,6910000069,4,2,12,15,10.4,0,1,4862.91,4837.76344755
15,6910000069,4,2,12,15.5,10.4,0,1,3696.1556,3690.062653396
15,6910000069,4,2,12,16,9.3,0,2,2298.8576,2356.340958208
15,6910000069,4,2,12,16.5,9.3,0,2,979.2864,875.819069568
15,6910000069,4,2,12,17,7.2,0,1,175.071,145.53089631
15,6910000069,4,2,13,6.5,1,0,1,33.4334,33.399997996
15,6910000069,4,2,13,7,1.3,0,2,450.8504,450.89539496
15,6910000069,4,2,13,7.5,1.3,0,2,1991.772,2058.00614664
15,6910000069,4,2,13,8,2.2,0,3,3434.4464,3392.73271876
15,6910000069,4,2,13,8.5,2.2,0,3,4621.86,4687.306975512
15,6910000069,4,2,13,9,5.1,0,2,5405.0414,6022.28569536
15,6910000069,4,2,13,9.5,5.1,0,2,6504.7078,6515.396073606
15,6910000069,4,2,13,10,7.1,0,3,7343.7,7242.4482117
15,6910000069,4,2,13,10.5,7.1,0,3,7303.71,8079.18527592
15,6910000069,4,2,13,11,8.4,0,3,8173.7698,7645.166503688
15,6910000069,4,2,13,11.5,8.4,0,3,8422.1552,8180.704197984
15,6910000069,4,2,13,12,9.4,0,3,8531.8272,8505.807496992
15,6910000069,4,2,13,12.5,9.4,0,3,7091.8848,8411.106465216
15,6910000069,4,2,13,13,9.5,0,3,4569.1958,6515.072185814
15,6910000069,4,2,13,13.5,9.5,0,3,4424.4198,4642.959960972
15,6910000069,4,2,13,14,9.2,0,4,4112.556,4935.3694656
15,6910000069,4,2,13,14.5,9.2,0,4,3122.084,3863.770607728
15,6910000069,4,2,13,15,8.4,0,3,2092.77,1696.0917147
15,6910000069,4,2,13,15.5,8.4,0,3,1597.2948,1623.92197439
15,6910000069,4,2,13,16,7.8,0,4,1150.64,1052.33573776
15,6910000069,4,2,13,16.5,7.8,0,4,430.5024,565.792084224
15,6910000069,4,2,13,17,6.7,0,4,149.745,144.53434434
15,6910000069,4,2,16,6.5,3.9,0,1,59.2592,59.20019536
15,6910000069,4,2,16,7,3.9,0,1,638.4378,551.041003566
15,6910000069,4,2,16,7.5,3.9,0,1,2178.9768,1734.254100216
15,6910000069,4,2,16,8,5,0,1,3761.3576,3715.258160768
15,6910000069,4,2,16,8.5,5,0,1,5140.5354,5156.15625972
15,6910000069,4,2,16,9,6.3,0,1,6357.7514,6355.49284216
15,6910000069,4,2,16,9.5,6.3,0,1,7307.6672,7374.08299228
15,6910000069,4,2,16,10,7.7,0,1,8053.86,8058.3537795
15,6910000069,4,2,16,10.5,7.7,0,1,8592.6,8600.60228838
15,6910000069,4,2,16,11,8.1,0,1,8903.0942,8898.90325296
15,6910000069,4,2,16,11.5,8.1,0,1,9104.2952,9096.27050504
15,6910000069,4,2,16,12,9.2,0,1,9124.3152,9126.88477488
15,6910000069,4,2,16,12.5,9.2,0,1,8891.7192,8963.35350456
15,6910000069,4,2,16,13,10.3,0,1,8349.7124,7969.693928382
15,6910000069,4,2,16,13.5,10.3,0,1,7851.7664,7913.794857088
15,6910000069,4,2,16,14,11,0,1,7048.02,7172.7961116
15,6910000069,4,2,16,14.5,11,0,1,6053.02,6319.81705106
15,6910000069,4,2,16,15,10,0,1,4630.38,4870.62549705
15,6910000069,4,2,16,15.5,10,0,1,3495.5292,3592.01178613
15,6910000069,4,2,16,16,9.1,0,1,2155.936,2346.8465552
15,6910000069,4,2,16,16.5,9.1,0,1,936.6624,1011.444694848
15,6910000069,4,2,16,17,7.9,0,2,201.201,198.2993238
15,6910000069,4,2,17,6.5,1.1,0,2,72.979,87.4
15,6910000069,4,2,17,7,1.3,0,3,389.856,739.68869856
15,6910000069,4,2,17,7.5,1.3,0,3,957.518,2047.41295426
15,6910000069,4,2,17,8,2.5,0,3,2583.8784,2323.415864304
15,6910000069,4,2,17,8.5,2.5,0,3,3674.676,3289.675692708
15,6910000069,4,2,17,9,4.7,0,3,4288.4352,4277.61806892
15,6910000069,4,2,17,9.5,4.7,0,3,5436.5508,5476.21920434
15,6910000069,4,2,17,10,7.5,0,3,6754.59,6115.5295245
15,6910000069,4,2,17,10.5,7.5,0,3,7544.3028,7245.573499512
15,6910000069,4,2,17,11,9.1,0,3,7644.0056,7897.314859624
15,6910000069,4,2,17,11.5,9.1,0,3,8151.675,7951.941541206
15,6910000069,4,2,17,12,10.1,0,3,7589.92,8287.8691428
15,6910000069,4,2,17,12.5,10.1,0,3,7485.8784,7221.404554728
15,6910000069,4,2,17,13,11.2,0,3,7175.2662,6773.070069278
15,6910000069,4,2,17,13.5,11.2,0,3,7362.5856,6932.503478656
15,6910000069,4,2,17,14,11.5,0,3,6997.158,6379.33895718
15,6910000069,4,2,17,14.5,11.5,0,3,6263.2828,6031.644938616
15,6910000069,4,2,17,15,10.9,0,3,4741.59,5029.4836743
15,6910000069,4,2,17,15.5,10.9,0,3,3526.3948,3777.995699818
15,6910000069,4,2,17,16,10.4,0,3,1959.7216,2466.43293376
15,6910000069,4,2,17,16.5,10.4,0,3,574.3584,911.578357152
15,6910000069,4,2,17,17,8.8,0,4,236.895,197.1918621
15,6910000069,4,2,18,6.5,1.7,0,3,59.1698,87.399989512
15,6910000069,4,2,18,7,1.9,0,3,470.952,444.32330256
15,6910000069,4,2,18,7.5,1.9,0,3,1193.494,1668.24517454
15,6910000069,4,2,18,8,2.6,0,2,1681.032,2613.160390848
15,6910000069,4,2,18,8.5,2.6,0,2,2484.288,2890.563904992
15,6910000069,4,2,18,9,3.4,0,3,3816.1968,4329.973417296
15,6910000069,4,2,18,9.5,3.4,0,3,4331.5608,3364.60394082
15,6910000069,4,2,18,10,4.5,0,2,7012.83,4983.4030242
15,6910000069,4,2,18,10.5,4.5,0,2,8601.1926,7314.540800448
15,6910000069,4,2,18,11,5.8,0,2,9033.8248,9097.79980224
15,6910000069,4,2,18,11.5,5.8,0,2,9297.5676,8867.308964496
15,6910000069,4,2,18,12,7.4,0,2,9256,9355.5131072
15,6910000069,4,2,18,12.5,7.4,0,2,8578.3152,8896.990028472
15,6910000069,4,2,18,13,8,0,2,7998.2358,8297.781646624
15,6910000069,4,2,18,13.5,8,0,2,7777.1456,7534.094212544
15,6910000069,4,2,18,14,8.2,0,3,7273.266,6784.81699728
15,6910000069,4,2,18,14.5,8.2,0,3,6377.9716,6257.420035976
15,6910000069,4,2,18,15,8.2,0,2,5034.78,4968.7608912
15,6910000069,4,2,18,15.5,8.2,0,2,2909.0828,2894.676589856
15,6910000069,4,2,18,16,6.6,0,3,2424.8224,2143.38821024
15,6910000069,4,2,18,16.5,6.6,0,3,894.0384,1092.90983616
15,6910000069,4,2,18,17,4.8,0,4,200.94,198.25571445
15,6910000069,4,2,19,6.5,1,0,3,59.1698,87.40018354
15,6910000069,4,2,19,7,1,0,3,450.12,538.40800248
15,6910000069,4,2,19,7.5,1,0,3,1023.319,1993.6110162
15,6910000069,4,2,19,8,1.5,0,3,2134.344,1808.085871824
15,6910000069,4,2,19,8.5,1.5,0,3,2504.9904,3160.900605744
15,6910000069,4,2,19,9,2.8,0,3,3937.4472,3488.36730732
15,6910000069,4,2,19,9.5,2.8,0,3,5326.0518,4439.643849864
15,6910000069,4,2,19,10,4.2,0,3,4712.88,5727.9537327
15,6910000069,4,2,19,10.5,4.2,0,3,5790.576,6290.261823824
15,6910000069,4,2,19,11,6.3,0,3,6141.096,6206.26658067
15,6910000069,4,2,19,11.5,6.3,0,3,5776.044,6323.236689882
15,6910000069,4,2,19,12,6.3,0,3,7062.328,5608.5699956
15,6910000069,4,2,19,12.5,6.3,0,3,6742.6632,6295.402292088
15,6910000069,4,2,19,13,7.7,0,3,7132.4032,6138.65626362
15,6910000069,4,2,19,13.5,7.7,0,3,6807.0752,5780.445218432
15,6910000069,4,2,19,14,8.6,0,3,6805.2088,5957.47570271
15,6910000069,4,2,19,14.5,8.6,0,3,5918.913,5791.872268
15,6910000069,4,2,19,15,8.7,0,3,4862.91,4739.9904969
15,6910000069,4,2,19,15.5,8.7,0,3,3009.396,3711.794505044
15,6910000069,4,2,19,16,8.2,0,3,1825.4616,2180.794159382
15,6910000069,4,2,19,16.5,8.2,0,3,765.1008,860.66178336
15,6910000069,4,2,19,17,6.8,0,3,218.535,232.64283675
15,6910000069,4,2,20,6.5,0.8,0,3,87.4874,87.399994756
15,6910000069,4,2,20,7,0.3,0,4,659.184,729.23886144
15,6910000069,4,2,20,7.5,0.3,0,4,1679.06,1873.44280217
15,6910000069,4,2,20,8,1.5,0,3,2481.8832,3583.8875052
15,6910000069,4,2,20,8.5,1.5,0,3,2831.0532,4890.068306964
15,6910000069,4,2,20,9,2.5,0,4,4282.0536,4851.51535692
15,6910000069,4,2,20,9.5,2.5,0,4,4957.7218,4605.04177337
15,6910000069,4,2,20,10,4.7,0,3,5697.42,5747.3629704
15,6910000069,4,2,20,10.5,4.7,0,3,7062.748,6393.935068224
15,6910000069,4,2,20,11,5.4,0,3,7884.864,6901.77176442
15,6910000069,4,2,20,11.5,5.4,0,3,5794.6764,7753.385743254
15,6910000069,4,2,20,12,6.7,0,3,5701.696,5315.34334032
15,6910000069,4,2,20,12.5,6.7,0,3,6142.7184,5450.567098704
15,6910000069,4,2,20,13,8.1,0,3,6643.765,6171.535956564
15,6910000069,4,2,20,13.5,8.1,0,3,4900.0992,6245.87123296
15,6910000069,4,2,20,14,9.2,0,2,6635.8484,4994.543199448
15,6910000069,4,2,20,14.5,9.2,0,2,4391.023,5810.63967302
15,6910000069,4,2,20,15,9.6,0,3,2891.46,3619.06886475
15,6910000069,4,2,20,15.5,9.6,0,3,3264.0372,2289.895599054
15,6910000069,4,2,20,16,9,0,2,1648.4018,2081.195503144
15,6910000069,4,2,20,16.5,9,0,2,1065.6,1023.708301632
15,6910000069,4,2,20,17,7.8,0,2,255.255,256.5249
15,6910000069,4,2,21,6.5,0.7,0,1,102.5024,102.76534272
15,6910000069,4,2,21,7,0.7,0,1,744.744,649.95201648
15,6910000069,4,2,21,7.5,0.7,0,1,2271.269,2128.31203909
15,6910000069,4,2,21,8,2.5,0,1,3777.6,3314.453093952
15,6910000069,4,2,21,8.5,2.5,0,1,5165.2488,5181.55194
15,6910000069,4,2,21,9,4.7,0,1,6387.9816,6327.283139232
15,6910000069,4,2,21,9.5,4.7,0,1,7337.1336,7382.56047556
15,6910000069,4,2,21,10,6.3,0,1,8013.51,8048.515239
15,6910000069,4,2,21,10.5,6.3,0,1,8571.8072,8716.40314688
15,6910000069,4,2,21,11,6.5,0,1,8955.765,9187.94818305
15,6910000069,4,2,21,11.5,6.5,0,1,8878.3386,8747.598682518
15,6910000069,4,2,21,12,8.9,0,1,9265.256,9312.7698248
15,6910000069,4,2,21,12.5,8.9,0,1,8963.3544,8938.069681632
15,6910000069,4,2,21,13,8.9,0,1,8581.1726,8077.557467718
15,6910000069,4,2,21,13.5,8.9,0,1,8299.4912,8204.237665888
15,6910000069,4,2,21,14,8.9,0,1,7667.4072,7711.74960182
15,6910000069,4,2,21,14.5,8.9,0,1,6649.643,6648.6186494
15,6910000069,4,2,21,15,8.4,0,1,5060.055,5066.941932
15,6910000069,4,2,21,15.5,8.4,0,1,3862.0582,3880.19019672
15,6910000069,4,2,21,16,7.1,0,1,2496.2938,2498.29731892
15,6910000069,4,2,21,16.5,7.1,0,1,1066.6656,1019.013736896
15,6910000069,4,2,21,17,6,0,1,311.5056,267.02943312
15,6910000069,4,2,22,6.5,0.3,0,1,117.7176,117.68041488
15,6910000069,4,2,22,7,0.8,0,1,937.7368,932.595145096
15,6910000069,4,2,22,7.5,0.8,0,1,2342.9406,2341.05735324
15,6910000069,4,2,22,8,2.1,0,1,3781.3776,3798.82935648
15,6910000069,4,2,22,8.5,2.1,0,1,5180.7756,5180.7756
15,6910000069,4,2,22,9,3.8,0,1,6428.2218,6428.5717881
15,6910000069,4,2,22,9.5,3.8,0,1,7373.9666,7339.19109138
15,6910000069,4,2,22,10,5.8,0,1,8078.07,8082.615024
15,6910000069,4,2,22,10.5,5.8,0,1,8782.3736,8785.74617184
15,6910000069,4,2,22,11,6.6,0,1,9135.828,9417.65104566
15,6910000069,4,2,22,11.5,6.6,0,1,9325.5162,9204.760174572
15,6910000069,4,2,22,12,8.4,0,1,9280.3816,9308.503023528
15,6910000069,4,2,22,12.5,8.4,0,1,9192.516,9281.138904
15,6910000069,4,2,22,13,8.6,0,1,8701.8932,8444.756515608
15,6910000069,4,2,22,13.5,8.6,0,1,8389.9816,8082.89276748
15,6910000069,4,2,22,14,8.5,0,1,7690.5018,7517.531637038
15,6910000069,4,2,22,14.5,8.5,0,1,6666.327,6546.68558186
15,6910000069,4,2,22,15,8.4,0,1,5398.2504,5412.30069348
15,6910000069,4,2,22,15.5,8.4,0,1,4138.398,3999.867927684
15,6910000069,4,2,22,16,7.6,0,1,2689.687,2620.10374938
15,6910000069,4,2,22,16.5,7.6,0,1,1365.5642,1371.29165728
15,6910000069,4,2,22,17,6.7,0,1,350.7504,290.735545392
15,6910000069,4,2,23,6.5,0.8,0,1,149.9498,149.73515907
15,6910000069,4,2,23,7,0.4,0,1,1045.2442,1005.656708882
15,6910000069,4,2,23,7.5,0.4,0,1,2504,2447.64632816
15,6910000069,4,2,23,8,1.7,0,1,3952.7488,3644.761867584
15,6910000069,4,2,23,8.5,1.7,0,1,5341.7364,5359.69445328
15,6910000069,4,2,23,9,3.4,0,1,6508.7022,6510.10602498
15,6910000069,4,2,23,9.5,3.4,0,1,7474.467,7445.79252528
15,6910000069,4,2,23,10,5.7,0,1,8127.235,8188.01005078
15,6910000069,4,2,23,10.5,5.7,0,1,8674.7916,8703.305516316
15,6910000069,4,2,23,11,7.5,0,1,9078.966,9437.9689755
15,6910000069,4,2,23,11.5,7.5,0,1,9215.0268,8838.630020728
15,6910000069,4,2,23,12,8.5,0,1,9159.0084,9263.424270136
15,6910000069,4,2,23,12.5,8.5,0,1,9016.272,9037.73861196
15,6910000069,4,2,23,13,10,0,1,8737.6744,8338.400000756
15,6910000069,4,2,23,13.5,10,0,1,8156.6352,8157.988681164
15,6910000069,4,2,23,14,10.1,0,1,7444.1594,7425.349387174
15,6910000069,4,2,23,14.5,10.1,0,1,6539.54,6412.21822578
15,6910000069,4,2,23,15,10.8,0,1,5293.8036,5203.312156836
15,6910000069,4,2,23,15.5,10.8,0,1,4088.2356,3914.823388962
15,6910000069,4,2,23,16,9.8,0,1,2707.6842,2699.445995532
15,6910000069,4,2,23,16.5,9.8,0,1,1427.6,1398.509994664
15,6910000069,4,2,23,17,8.3,0,1,370.37,250.8293344
15,6910000069,4,2,24,6.5,-0.1,0,1,183.6,130.795165692
15,6910000069,4,2,24,7,0,0,1,1044.607,1039.86308199
15,6910000069,4,2,24,7.5,0,0,1,2298.672,2263.86296952
15,6910000069,4,2,24,8,1.5,0,1,3675.2648,3886.618600784
15,6910000069,4,2,24,8.5,1.5,0,1,4973.355,5284.710895104
15,6910000069,4,2,24,9,3.7,0,1,6183.2352,6118.372149616
15,6910000069,4,2,24,9.5,3.7,0,1,6893.794,6669.49439303
15,6910000069,4,2,24,10,5.7,0,1,7467.155,7716.93447013
15,6910000069,4,2,24,10.5,5.7,0,1,8012.2566,8054.91237006
15,6910000069,4,2,24,11,7.1,0,1,8491.392,8779.73967585
15,6910000069,4,2,24,11.5,7.1,0,1,8430.7692,8503.375301788
15,6910000069,4,2,24,12,8.8,0,1,8458.7784,8513.195233944
15,6910000069,4,2,24,12.5,8.8,0,1,8292.744,8509.81130496
15,6910000069,4,2,24,13,10.1,0,1,8118.6084,8055.245491454
15,6910000069,4,2,24,13.5,10.1,0,1,7586.0064,7405.638440508
15,6910000069,4,2,24,14,11.9,0,1,6920.6818,6771.305465308
15,6910000069,4,2,24,14.5,11.9,0,1,6012.373,5998.96127095
15,6910000069,4,2,24,15,11.4,0,1,4914.4968,4870.409640804
15,6910000069,4,2,24,15.5,11.4,0,1,3686.9364,3666.599392584
15,6910000069,4,2,24,16,10.6,0,1,2422.953,2484.48683457
15,6910000069,4,2,24,16.5,10.6,0,1,1236.3016,1253.395139912
15,6910000069,4,2,24,17,9.4,0,1,350.22,347.2103895
15,6910000069,4,2,25,6.5,3.3,0,2,149.8176,167.345989308
15,6910000069,4,2,25,7,3.4,0,1,680.462,1084.64435143
15,6910000069,4,2,25,7.5,3.4,0,1,1171.872,1697.14702248
15,6910000069,4,2,25,8,4.9,0,2,2667.4664,2641.95830264
15,6910000069,4,2,25,8.5,4.9,0,2,3817.386,3622.425537528
15,6910000069,4,2,25,9,7,0,1,5093.9944,5327.107519736
15,6910000069,4,2,25,9.5,7,0,1,5899.353,5995.86402244
15,6910000069,4,2,25,10,8.4,0,2,4925.847,6438.22254353
15,6910000069,4,2,25,10.5,8.4,0,2,7075.8738,6175.414354404
15,6910000069,4,2,25,11,10.7,0,2,7524.738,7747.1271774
15,6910000069,4,2,25,11.5,10.7,0,2,7487.7928,7750.962575
15,6910000069,4,2,25,12,11.5,0,2,7048.982,7528.01541166
15,6910000069,4,2,25,12.5,11.5,0,2,7634.148,7002.72863928
15,6910000069,4,2,25,13,12.1,0,2,7667.5746,6734.832545014
15,6910000069,4,2,25,13.5,12.1,0,2,6050.3436,7243.453651644
15,6910000069,4,2,25,14,12,0,1,4926.848,6078.943445014
15,6910000069,4,2,25,14.5,12,0,1,4150.606,4932.80364917
15,6910000069,4,2,25,15,12.3,0,2,4128.3972,3293.966547432
15,6910000069,4,2,25,15.5,12.3,0,2,3202.0332,2937.499108272
15,6910000069,4,2,25,16,11.7,0,1,2075.2524,2001.463022754
15,6910000069,4,2,25,16.5,11.7,0,1,1022.1616,1160.32280074
15,6910000069,4,2,25,17,11.1,0,1,292.5,275.62782
15,6910000069,4,2,26,6.5,2.5,0,1,183.7836,183.78448128
15,6910000069,4,2,26,7,2.2,0,2,1065.26,1085.07631436
15,6910000069,4,2,26,7.5,2.2,0,2,2238.576,2447.2525992
15,6910000069,4,2,26,8,4.3,0,2,3555.2888,3958.8070802
15,6910000069,4,2,26,8.5,4.3,0,2,4763.6676,4936.868532144
15,6910000069,4,2,26,9,6.9,0,2,5133.1288,5961.848572776
15,6910000069,4,2,26,9.5,6.9,0,2,6377.881,6334.49727767
15,6910000069,4,2,26,10,8.8,0,2,7458.904,6928.85687215
15,6910000069,4,2,26,10.5,8.8,0,2,7888.5834,7867.428304098
15,6910000069,4,2,26,11,11.3,0,3,7884.864,8024.91491646
15,6910000069,4,2,26,11.5,11.3,0,3,6899.5996,7481.839351176
15,6910000069,4,2,26,12,12.8,0,2,7982.622,7876.332594476
15,6910000069,4,2,26,12.5,12.8,0,2,7912.428,7651.09098504
15,6910000069,4,2,26,13,14.5,0,3,7419.9482,7212.701529544
15,6910000069,4,2,26,13.5,14.5,0,3,6562.2312,7060.942057932
15,6910000069,4,2,26,14,15.6,0,4,5011.5282,5867.220697216
15,6910000069,4,2,26,14.5,15.6,0,4,3796.937,2890.96100634
15,6910000069,4,2,26,15,14.2,0,3,2787.0804,2693.588090328
15,6910000069,4,2,26,15.5,14.2,0,3,1856.0088,1651.38571089
15,6910000069,4,2,26,16,14.1,0,4,1149.876,1049.805659214
15,6910000069,4,2,26,16.5,14.1,0,4,616.7232,615.818401396
15,6910000069,4,2,26,17,13.5,0,4,236.73,227.3382696
15,6910000069,4,2,28,6.5,9.9,0,3,218.7152,292.56786684
15,6910000069,4,2,28,7,9.6,0,2,1088.087,722.0612726
15,6910000069,4,2,28,7.5,9.6,0,2,2506.504,2422.89634144
15,6910000069,4,2,28,8,11.9,0,3,3987.2024,3980.316017552
15,6910000069,4,2,28,8.5,11.9,0,3,5107.77,5375.229665958
15,6910000069,4,2,28,9,13.8,0,2,6444.1312,6377.712426768
15,6910000069,4,2,28,9.5,13.8,0,2,7245.213,7283.94415908
15,6910000069,4,2,28,10,14.5,0,3,7805.446,8251.3242643
15,6910000069,4,2,28,10.5,14.5,0,3,8400.9438,8475.34515543
15,6910000069,4,2,28,11,15.9,0,3,8633.547,9072.43663131
15,6910000069,4,2,28,11.5,15.9,0,3,8701.5248,8741.46638602
15,6910000069,4,2,28,12,16.7,0,3,9018.9624,8892.839026408
15,6910000069,4,2,28,12.5,16.7,0,3,8376.228,8993.52103308
15,6910000069,4,2,28,13,17.6,0,3,6986.602,8035.916039984
15,6910000069,4,2,28,13.5,17.6,0,3,5840.5536,6709.179108996
15,6910000069,4,2,28,14,17.3,0,3,4842.1678,5975.775940732
15,6910000069,4,2,28,14.5,17.3,0,3,4784.541,4218.20328981
15,6910000069,4,2,28,15,16.8,0,3,3968.9784,3892.8174426
15,6910000069,4,2,28,15.5,16.8,0,3,2930.3202,3225.365864142
15,6910000069,4,2,28,16,15.9,0,3,2116.3194,2092.154235678
15,6910000069,4,2,28,16.5,15.9,0,3,1000.7476,1195.091827428
15,6910000069,4,2,28,17,14.3,0,4,311.61,287.4136551
17,6910000127,4,2,6,6.5,-2.5,0,2,33.4,33.40000334
17,6910000127,4,2,6,7,-2.3,0,3,430.6302,421.915866606
17,6910000127,4,2,6,7.5,-2.3,0,3,1576.7752,1175.873300536
17,6910000127,4,2,6,8,-1.2,0,3,3244.0326,3563.547414576
17,6910000127,4,2,6,8.5,-1.2,0,3,6318.8796,5472.98597822
17,6910000127,4,2,6,9,0.4,0,3,8639.835,8456.88027065
17,6910000127,4,2,6,9.5,0.4,0,3,9098.3904,9399.432370336
17,6910000127,4,2,6,10,2,0,3,7841.3808,9929.135110752
17,6910000127,4,2,6,10.5,2,0,3,6459.156,8076.90446784
17,6910000127,4,2,6,11,2.2,0,4,5988.248,7386.01049109
17,6910000127,4,2,6,11.5,2.2,0,4,4632.196,6019.57358932
17,6910000127,4,2,6,12,3.2,0,3,3702.8244,4265.699674896
17,6910000127,4,2,6,12.5,3.2,0,3,2628.6624,3244.206444336
17,6910000127,4,2,6,13,3.2,0,4,2649.858,2324.240019732
17,6910000127,4,2,6,13.5,3.2,0,4,2516.2262,2184.708901472
17,6910000127,4,2,6,14,3.5,0,3,2812.6976,2283.206676224
17,6910000127,4,2,6,14.5,3.5,0,3,2184.3192,1785.7640451
17,6910000127,4,2,6,15,3.7,0,4,2617.7058,1713.671740638
17,6910000127,4,2,6,15.5,3.7,0,4,2318.4,1190.7817416
17,6910000127,4,2,6,16,3.6,0,3,1533.2964,969.122021942
17,6910000127,4,2,6,16.5,3.6,0,3,553.3124,443.135995116
17,6910000127,4,2,6,17,3.2,0,2,200.8934,200.837731324
17,6910000127,4,2,7,6.5,-0.6,0,2,33.4,33.4
17,6910000127,4,2,7,7,-0.4,0,2,430.08,476.56710656
17,6910000127,4,2,7,7.5,-0.4,0,2,1437.9088,1262.552848594
17,6910000127,4,2,7,8,0.8,0,3,2839.9716,3472.912991932
17,6910000127,4,2,7,8.5,0.8,0,3,6259.4544,5776.6180472
17,6910000127,4,2,7,9,2.2,0,2,8112.905,8621.01733035
17,6910000127,4,2,7,9.5,2.2,0,2,8442.3936,9383.017524032
17,6910000127,4,2,7,10,3.3,0,3,9442.7168,9962.301981984
17,6910000127,4,2,7,10.5,3.3,0,3,10395.544,10460.93849616
17,6910000127,4,2,7,11,5.1,0,4,11326.133,11520.58724215
17,6910000127,4,2,7,11.5,5.1,0,4,11481.312,11696.8526304
17,6910000127,4,2,7,12,6.7,0,3,10214.688,11247.67908414
17,6910000127,4,2,7,12.5,6.7,0,3,7654.0464,9686.074668192
17,6910000127,4,2,7,13,7.1,0,4,10401.9916,8698.863123732
17,6910000127,4,2,7,13.5,7.1,0,4,9404.7542,9402.406264366
17,6910000127,4,2,7,14,8.5,0,4,6256,9870.145151744
17,6910000127,4,2,7,14.5,8.5,0,4,4171.914,4966.648421736
17,6910000127,4,2,7,15,8.2,0,4,3374.7024,3550.842853686
17,6910000127,4,2,7,15.5,8.2,0,4,2012.04,2261.5630164
17,6910000127,4,2,7,16,7.4,0,4,1066.466,811.506919114
17,6910000127,4,2,7,16.5,7.4,0,4,470.524,309.26130948
17,6910000127,4,2,7,17,7,0,4,200.8934,168.115125704
17,6910000127,4,2,11,6.5,-1.1,0,1,33.4334,33.399993988
17,6910000127,4,2,11,7,-1.3,0,1,512.512,456.43759104
17,6910000127,4,2,11,7.5,-1.3,0,1,1681.4798,1696.77706668
17,6910000127,4,2,11,8,0.1,0,1,3852.0482,3695.328176972
17,6910000127,4,2,11,8.5,0.1,0,1,6609.4028,6716.76961024
17,6910000127,4,2,11,9,1.7,0,1,9094.085,9034.69063145
17,6910000127,4,2,11,9.5,1.7,0,1,9677.668,9675.719898
17,6910000127,4,2,11,10,3.3,0,1,11025.6146,11035.74472762
17,6910000127,4,2,11,10.5,3.3,0,1,11327.5162,11213.137369014
17,6910000127,4,2,11,11,5.1,0,2,12283.271,12283.1986011
17,6910000127,4,2,11,11.5,5.1,0,2,12051.8398,11898.287321148
17,6910000127,4,2,11,12,6.2,0,1,11910.899,11860.03458268
17,6910000127,4,2,11,12.5,6.2,0,1,11609.1976,11640.192186
17,6910000127,4,2,11,13,7.8,0,2,10985.3744,10986.39611664
17,6910000127,4,2,11,13.5,7.8,0,2,10120.3102,10104.312426132
17,6910000127,4,2,11,14,8.4,0,2,9429.0432,10062.05430784
17,6910000127,4,2,11,14.5,8.4,0,2,7484.477,7131.0975306
17,6910000127,4,2,11,15,8.8,0,2,5854.849,5820.82881791
17,6910000127,4,2,11,15.5,8.8,0,2,4144.14,4064.808285
17,6910000127,4,2,11,16,7.5,0,2,2230.228,2222.82070208
17,6910000127,4,2,11,16.5,7.5,0,2,798.3976,789.677303608
17,6910000127,4,2,11,17,6.5,0,1,201.0432,235.90931232
17,6910000127,4,2,12,6.5,-0.4,0,2,46,46
